id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1,user_turmmoif,Location_26,Description_rropavgbeitm,2013-07-08 19:24:04,8595,3739,876,False,2023-02-07 19:25:19,Sample tweet text mephxfsefsjwurbyiznf,,Twitter Web App,861,21,False
2,user_edxkbpvd,Location_53,Description_glxvtpghtnua,2006-04-05 16:33:15,2415,2563,698,True,2014-09-04 23:42:07,Sample tweet text awgbdypsydqdioqbfdbm,#hashtag2,Twitter Web App,961,229,False
3,user_gbgpxmxy,Location_56,Description_jlkdwielsmvy,2017-01-27 05:43:13,4179,166,226,True,2017-11-05 11:16:50,Sample tweet text vnidzgsoplsdnlzgmqfw,,Twitter Web App,312,120,True
4,user_cdreszsb,Location_17,Description_rgukjigdrfxc,2022-10-08 03:04:14,6502,3736,596,False,2024-09-15 13:15:21,Sample tweet text ydqyluomynhrlewdyenn,#hashtag1,Twitter Web App,415,39,True
5,user_sgcymmtn,Location_60,Description_rewvjgjdavyc,2003-12-20 05:48:45,6873,1231,103,True,2017-07-23 21:38:10,Sample tweet text kqmemfhecvphbpehqjxk,#hashtag2,Twitter Web App,150,459,False
6,user_laopsure,Location_41,Description_siawsmvxgofc,2012-08-16 19:59:24,6690,4669,639,True,2019-10-25 12:10:29,Sample tweet text iftypnzhyzospbpguwdq,#hashtag3,Twitter for iPhone,683,402,False
7,user_orlfzswe,Location_33,Description_qxzyyvqexurh,2021-06-23 13:29:28,1514,4914,372,True,2023-08-18 23:31:38,Sample tweet text imrebxxbclzavwfdonck,,Twitter Web App,724,497,True
8,user_aweketws,Location_47,Description_qfcclififxoz,2013-02-26 05:05:12,2293,1714,670,True,2017-10-01 21:40:36,Sample tweet text axkzckntlerigvbvdvpc,#hashtag3,Twitter for Android,329,241,False
9,user_svupviur,Location_29,Description_uoxjetodazid,2006-02-08 12:10:26,9044,3687,996,True,2011-03-17 04:09:50,Sample tweet text fbwxbwjxlcchwtzvqsqp,#hashtag2,Twitter for Android,280,490,True
10,user_buyquycq,Location_54,Description_hnzyxldbpnum,2019-01-02 17:16:44,4164,304,930,False,2021-10-21 06:35:17,Sample tweet text cxfcqzxemwxwhbwbnnvz,#hashtag1,Twitter for Android,252,277,True
11,user_usasauga,Location_89,Description_kvnfxgchcyrj,2004-08-24 13:47:32,4852,53,54,False,2023-03-09 23:22:09,Sample tweet text zewuqalsqwkmkvbdiath,#hashtag1,Twitter for Android,383,473,False
12,user_mipqwfzc,Location_98,Description_ugraovzfrmtv,2021-06-03 23:12:39,8939,1449,15,True,2024-07-17 02:51:53,Sample tweet text tdulzrstdsdvoyyquube,#hashtag2,Twitter Web App,17,482,False
13,user_lgmqtpzv,Location_85,Description_gjortyevxrqs,2019-09-21 05:51:46,1510,2808,625,False,2024-06-25 16:29:22,Sample tweet text zeqrhppmhurrnczjercb,#hashtag2,Twitter for iPhone,86,176,False
14,user_oamtbhfz,Location_89,Description_ffhjfrllsjnu,2009-07-30 17:39:56,8417,3479,794,False,2019-07-08 14:56:15,Sample tweet text bocsdwirngtebalvifos,,Twitter for Android,319,127,False
15,user_essrljtb,Location_85,Description_dyukiqntwbfd,2011-10-26 05:44:13,9454,4124,673,False,2018-12-04 01:21:18,Sample tweet text wogywtwzdriqmynbkdfp,#hashtag3,Twitter for Android,248,412,True
16,user_yjbqzrgz,Location_6,Description_iqshfwcxfybw,2006-06-22 19:27:56,3271,2265,264,False,2008-03-17 16:44:42,Sample tweet text cbjtpjzfdatqrcvyflvw,#hashtag1,Twitter Web App,131,160,False
17,user_hesjyzdp,Location_73,Description_wuonnjlqruvd,2016-09-17 22:43:31,2800,293,993,False,2023-10-31 20:25:15,Sample tweet text sdlfmokltrwytaxpqcha,#hashtag2,Twitter for Android,104,64,True
18,user_kdosntyu,Location_82,Description_mkdeophhfmsp,2008-10-22 09:36:47,2320,2070,901,False,2017-01-17 08:30:27,Sample tweet text vkuertybammfhtnfvcoh,#hashtag1,Twitter Web App,69,409,False
19,user_gnqwdxiw,Location_67,Description_scnbhwqazwlm,2012-11-07 06:21:17,3078,3753,823,True,2022-07-24 06:54:05,Sample tweet text zvboejczvkyjimnwqnok,#hashtag3,Twitter Web App,328,223,False
20,user_gnhybzuw,Location_83,Description_xbiuggjctpnh,2000-01-15 20:02:26,7971,857,764,True,2023-01-15 00:57:44,Sample tweet text czhlakhvtyjcrqltyrwc,#hashtag2,Twitter for Android,270,323,True
21,user_ktrlwyxx,Location_64,Description_tcwdwssovujs,2004-01-09 08:36:17,9310,2354,831,False,2005-02-01 00:34:10,Sample tweet text eavwftlybztepctgwjkj,#hashtag1,Twitter Web App,374,183,True
22,user_inwmtros,Location_71,Description_wvaxsclgssnz,2007-11-11 11:08:53,1967,157,442,True,2021-03-03 08:39:46,Sample tweet text mkvpfdsyrrcedyxixiyd,,Twitter for Android,903,52,False
23,user_cabjircr,Location_16,Description_zcuhatwebtwy,2013-09-27 23:06:36,8335,2755,397,False,2014-12-22 20:15:32,Sample tweet text emitpdcaogpukwmhjnxa,#hashtag1,Twitter Web App,257,216,False
24,user_xuhzbxrv,Location_58,Description_zemxmnpzbjlj,2020-02-13 14:06:12,7226,2796,291,False,2023-03-14 03:52:38,Sample tweet text isrwtpvkijsiksbrtqly,,Twitter for Android,859,469,False
25,user_wvfwwnfb,Location_80,Description_ualmfdkcntei,2013-01-21 19:33:27,1914,2899,585,False,2017-01-03 14:47:50,Sample tweet text ckyodjhafclluowqueit,#hashtag1,Twitter Web App,427,287,False
26,user_jcxibgtl,Location_35,Description_rjvwvwzplxwm,2022-08-18 16:29:40,6569,2032,127,False,2023-09-25 05:19:55,Sample tweet text zxinklpzjdafkqhdpjsu,#hashtag3,Twitter for Android,294,294,False
27,user_vlerfxhs,Location_23,Description_ouwkzeyyndpy,2003-04-09 06:52:11,651,3751,119,True,2018-08-12 11:13:46,Sample tweet text dbzbttvrjfudtsszsfco,,Twitter for Android,643,347,True
28,user_pfwakuzo,Location_77,Description_vpeplgccgxlh,2014-11-02 04:47:23,880,4004,665,True,2016-10-28 00:31:38,Sample tweet text olancikhyeptwicortor,#hashtag1,Twitter for iPhone,941,360,False
29,user_qvxfaoeh,Location_10,Description_snwgaegzeklq,2019-11-11 09:38:46,4227,3454,932,True,2021-10-12 01:02:38,Sample tweet text nvanqbkvnolffiqcpjac,#hashtag2,Twitter for iPhone,642,260,True
30,user_bzmswfyw,Location_6,Description_oxzdvdojxmae,2009-07-10 05:50:52,211,1298,302,True,2010-01-03 15:37:52,Sample tweet text wwprvzqmvwfzjbodknwj,,Twitter for Android,928,355,False
31,user_fsnvqhqb,Location_17,Description_zrfauvpniorp,2010-03-29 20:30:03,3387,4306,678,False,2016-03-21 09:52:56,Sample tweet text lpjhymxsdwgetrzvpvtc,,Twitter Web App,631,244,True
32,user_znzuopwq,Location_82,Description_omfnxraicqcx,2009-07-19 07:42:15,548,2426,307,True,2020-11-23 04:01:50,Sample tweet text zuntfbwicagysuncmfel,,Twitter Web App,781,82,True
33,user_fdibtzbh,Location_1,Description_lnpxztylihkl,2004-07-29 21:47:32,6308,3882,517,False,2020-12-23 12:30:07,Sample tweet text bkbyzpinmnvgfuxohyvi,,Twitter for iPhone,232,252,True
34,user_enxtwjjn,Location_62,Description_njjrecyabhyt,2022-11-20 14:49:44,260,3505,536,False,2024-06-06 18:04:53,Sample tweet text shsfnboonxbxsjufhkjk,#hashtag3,Twitter for Android,966,284,False
35,user_qcnpiecc,Location_68,Description_biozgnhjbuqw,2004-05-01 05:48:02,7540,1883,497,True,2010-09-01 09:59:11,Sample tweet text eruohdecxdkozyizshma,#hashtag2,Twitter Web App,691,255,True
36,user_iytxreuo,Location_87,Description_liszuelbdchr,2017-04-29 02:22:13,6892,1166,148,False,2022-07-29 04:29:48,Sample tweet text kkddtaogeklnfrhpjbpd,#hashtag3,Twitter for iPhone,311,202,False
37,user_rbfarxaj,Location_25,Description_etnluemcmdcf,2023-03-09 01:43:59,5196,780,549,False,2024-01-06 13:36:03,Sample tweet text rikmdhdoexsudbxqripl,,Twitter Web App,215,114,True
38,user_mxgqnquh,Location_97,Description_esllbojoagoo,2007-08-30 19:31:46,8592,799,457,True,2009-04-18 04:57:37,Sample tweet text saijxgnyzjsmosshvijn,#hashtag2,Twitter for iPhone,708,307,True
39,user_jgmentlb,Location_37,Description_mxjmcequiwae,2024-12-28 18:46:11,4968,407,526,False,2024-12-30 07:40:27,Sample tweet text ufnmykhfpgtvcrfjqsmi,,Twitter for iPhone,689,465,True
40,user_bjjdmrzr,Location_16,Description_tsbcbwbsyvtp,2023-03-18 03:43:06,6594,3786,234,True,2024-12-29 20:05:00,Sample tweet text ejujbylsbzuhuvsailbb,#hashtag1,Twitter for Android,980,147,True
41,user_aseitekp,Location_85,Description_tsiguudtxtqa,2018-09-27 10:06:39,5584,1822,944,False,2023-09-14 09:13:35,Sample tweet text tamjligrruozwazxqybx,#hashtag3,Twitter for Android,621,265,False
42,user_plamyylh,Location_66,Description_nxsewqkhnnng,2020-08-04 13:32:18,130,3357,277,False,2023-10-16 08:01:38,Sample tweet text oixuswzeakypcgvcmjka,#hashtag1,Twitter for Android,247,83,True
43,user_chyhtiqt,Location_53,Description_yjwjpuxqhsnf,2000-03-17 01:30:04,4696,1597,564,False,2017-08-03 09:45:40,Sample tweet text lrppepwujxorhazhgwnz,,Twitter Web App,372,387,True
44,user_gbtdfjsu,Location_24,Description_gqzwaqawgqls,2019-04-29 09:16:30,1558,4193,745,False,2020-10-06 00:30:30,Sample tweet text npqjdlrpnjzfukdkkdov,#hashtag2,Twitter for Android,501,43,True
45,user_esdltwvz,Location_89,Description_bacezkfxzvpz,2020-03-20 01:26:14,4241,1834,271,False,2021-03-17 08:55:13,Sample tweet text dzmpsszjtoecbsonlcha,#hashtag2,Twitter for iPhone,430,360,True
46,user_srehdzaj,Location_75,Description_zjpevflbvcje,2015-07-29 20:47:11,3163,4943,762,False,2022-06-09 19:39:53,Sample tweet text hrljdlepxxlavpatzotd,#hashtag1,Twitter for iPhone,179,396,True
47,user_lipkbijf,Location_100,Description_osxmkvycnbdk,2005-01-05 06:17:45,7487,476,536,False,2020-10-21 09:28:19,Sample tweet text nicoennnseuqvqadpeak,,Twitter for iPhone,146,18,True
48,user_fpwzgvmb,Location_91,Description_rpvdzpeafydr,2008-05-01 07:20:21,4124,723,779,True,2017-10-14 08:08:02,Sample tweet text lmivktjkuoigkgciwsjo,#hashtag3,Twitter for iPhone,43,310,False
49,user_edxgazhb,Location_67,Description_aozikdvaaadh,2006-07-13 02:18:56,6673,2189,496,True,2015-09-16 13:37:45,Sample tweet text ualrgextvqeysvpluukc,#hashtag3,Twitter for Android,619,302,True
50,user_yvgjisaa,Location_13,Description_gogafynwimnz,2005-11-02 08:59:56,2617,1881,267,True,2013-02-17 01:08:55,Sample tweet text lkbdfzesdjyqcwhpxhyj,#hashtag3,Twitter for iPhone,844,474,True
51,user_xrrihgzb,Location_16,Description_zimvotirpvkw,2017-01-06 08:56:29,2426,1637,649,True,2018-01-10 18:24:11,Sample tweet text fzlsktnrvxmgopzwxwlr,#hashtag3,Twitter for Android,350,131,True
52,user_jpjufckf,Location_54,Description_hcsbbgiolbny,2014-04-25 13:47:54,5940,2044,46,True,2023-04-11 03:28:58,Sample tweet text pkqmwizjwdtbvcyokojx,#hashtag2,Twitter Web App,448,90,True
53,user_dcokhgfq,Location_2,Description_uxuutnymvokj,2006-03-01 11:57:01,4926,510,624,True,2024-01-22 03:35:55,Sample tweet text dyuvigilpsefhanudrwx,,Twitter Web App,831,145,False
54,user_ngltsfgp,Location_21,Description_xndjxukucjqg,2010-07-25 23:20:19,7190,1539,669,True,2021-12-21 23:55:54,Sample tweet text tglefubtumuiujxkmxag,,Twitter for iPhone,240,56,False
55,user_todssyvm,Location_71,Description_kkhayykngoor,2010-07-21 01:33:30,5340,3770,448,True,2024-09-07 16:49:11,Sample tweet text exyutedzmzdqpltkgehg,#hashtag3,Twitter for iPhone,575,94,False
56,user_divaxuiv,Location_8,Description_klqgmcouoiyc,2014-05-28 23:52:29,7787,3671,32,False,2017-08-29 23:42:43,Sample tweet text hpivrksuupwmiqdxxlfn,#hashtag2,Twitter for Android,977,141,False
57,user_zhhnpmcf,Location_58,Description_vehqqoztnyub,2024-03-04 02:39:54,2657,3731,138,True,2024-10-24 09:25:18,Sample tweet text khvjqmnkkkvospiaecjn,#hashtag3,Twitter Web App,668,233,True
58,user_ilolbvhm,Location_57,Description_yynearorevzv,2014-12-25 12:09:38,973,1449,152,True,2015-08-22 21:42:51,Sample tweet text rhsmynptpoeyyydufqmb,,Twitter Web App,790,230,False
59,user_ahnxgohz,Location_30,Description_kpvyjvjkmrhh,2021-10-25 11:34:44,7998,452,800,False,2022-03-09 23:20:10,Sample tweet text kobbizgrjytrfqilhpgn,#hashtag1,Twitter Web App,534,348,False
60,user_lyusqipl,Location_32,Description_lkiqifhcucgo,2008-11-13 14:36:20,5834,594,443,False,2012-09-29 23:22:12,Sample tweet text xawewyezpmspeeytsrrb,#hashtag1,Twitter for iPhone,242,44,False
61,user_rpuwycrn,Location_70,Description_uibwranazmgj,2005-02-03 20:09:59,5486,1652,861,False,2021-08-31 01:07:17,Sample tweet text xilwhzayldvjbxizuapf,,Twitter for Android,816,498,True
62,user_mgnnbapg,Location_85,Description_ufuatcorxcwv,2007-04-16 13:33:37,5763,3864,309,False,2024-06-19 11:42:00,Sample tweet text mczqcheyaljifewfbjrg,#hashtag3,Twitter for iPhone,382,252,False
63,user_oljlgtxf,Location_65,Description_ybmkdigdiskv,2008-09-09 04:03:51,4840,1445,421,True,2008-10-09 06:54:11,Sample tweet text ddrqiuhhnqfpgjjfkujl,,Twitter for Android,784,261,False
64,user_nfxyqcen,Location_84,Description_mokktphkdbek,2008-12-17 22:51:31,3354,2583,528,False,2023-11-23 10:44:33,Sample tweet text hrkcomdkhefhehjonjkk,#hashtag1,Twitter for iPhone,943,266,True
65,user_cboniqkg,Location_89,Description_xpvjdpspdeix,2024-06-16 10:45:50,7788,975,670,False,2024-08-03 13:27:56,Sample tweet text jimbjwhxzvinhqcztydf,#hashtag2,Twitter for Android,193,354,False
66,user_sxiirpbr,Location_87,Description_nciobqmlyqiw,2016-12-10 00:59:03,6715,86,153,False,2023-07-04 10:43:16,Sample tweet text tqezogncrqqcmismzqho,,Twitter for iPhone,56,301,False
67,user_yrheadau,Location_67,Description_prldyvimwmqa,2021-04-16 15:12:32,714,417,288,False,2023-11-15 04:31:24,Sample tweet text atvpmbsrdtkzhzhbfktd,#hashtag1,Twitter for iPhone,588,463,False
68,user_dacwiyhb,Location_92,Description_zmcrczhhsnhk,2015-06-29 23:35:57,8646,1144,320,False,2019-11-21 23:52:43,Sample tweet text heerdguscqrkrdzswefi,#hashtag3,Twitter Web App,330,108,True
69,user_akhrkofx,Location_26,Description_lhzzeeuaadrn,2019-11-08 18:23:05,7678,4888,885,True,2021-07-10 08:07:58,Sample tweet text quwrrhfphlcehlgzbhbu,#hashtag3,Twitter Web App,279,335,False
70,user_xdrellos,Location_35,Description_fmgplxhgmhoc,2009-07-22 07:57:11,515,1967,284,True,2018-10-31 12:44:33,Sample tweet text qrqeinyeccpiyyzbpfsd,,Twitter Web App,662,319,False
71,user_qccphdug,Location_67,Description_iraigzdhjvww,2024-03-31 07:33:47,8768,2437,400,False,2024-12-24 22:39:00,Sample tweet text rarjjzwuziymxeugaecc,#hashtag2,Twitter for iPhone,680,297,True
72,user_efodykba,Location_64,Description_ktpvbdjqoszn,2019-09-25 21:48:52,1627,3186,785,True,2020-02-15 07:55:58,Sample tweet text wlvrjmcbgxevrrrbfwqz,#hashtag2,Twitter Web App,506,78,True
73,user_ohwrezcg,Location_72,Description_kocknldflaoi,2022-09-06 05:45:49,6663,2740,665,False,2023-12-26 15:23:21,Sample tweet text pqyohztoyhupndqvmkna,#hashtag1,Twitter Web App,153,359,False
74,user_ngmeztgt,Location_87,Description_cwdomsgovmkk,2005-07-06 10:58:23,8281,3415,792,True,2021-11-03 02:36:04,Sample tweet text afjgjzdwfhkalqxgrnha,#hashtag1,Twitter Web App,723,260,False
75,user_moctfwug,Location_18,Description_rijvwjpwzeca,2008-01-18 03:13:58,8028,3365,735,True,2018-05-22 01:47:59,Sample tweet text papdwhjkaqfptcxgkwcu,#hashtag3,Twitter for Android,682,94,False
76,user_jzvdvfsg,Location_33,Description_fxizmcatnnox,2012-10-14 12:27:27,2309,1359,664,True,2014-05-21 07:21:09,Sample tweet text tkzinipngpezwhfqlhjg,,Twitter for iPhone,19,163,True
77,user_mqvmcatv,Location_23,Description_nklxmlsbluvk,2005-03-19 04:16:17,7695,920,176,True,2008-01-08 04:35:59,Sample tweet text ldmussubrffcyletxakd,#hashtag2,Twitter Web App,154,261,True
78,user_lixneeob,Location_18,Description_ohmalsoowbqj,2003-09-20 21:54:27,3712,4662,889,False,2016-07-02 07:05:20,Sample tweet text wojogcasfjeluejnxywm,,Twitter for iPhone,319,191,False
79,user_qkrnsbos,Location_59,Description_somksuxqsnjf,2016-06-25 18:00:01,8978,1935,812,True,2019-07-09 17:00:44,Sample tweet text xdqkogqbmoxjuykitysf,#hashtag3,Twitter for Android,751,115,True
80,user_hziwikwv,Location_57,Description_hqevqxylsogd,2002-08-20 10:32:34,9885,1697,903,True,2020-05-22 23:46:09,Sample tweet text lcshqhnuosxhfjzmebai,,Twitter Web App,370,313,True
81,user_mdqvneai,Location_90,Description_vxtfwnrvbwdw,2021-01-29 20:53:42,4079,4131,780,False,2024-05-26 21:28:55,Sample tweet text tddghrpvdaccrdevvonc,#hashtag3,Twitter for iPhone,43,304,True
82,user_aczftoho,Location_1,Description_dkuehkljiklv,2003-08-10 15:07:43,4384,2513,658,False,2022-12-09 10:04:27,Sample tweet text ewtztmbdbwngpwujzsac,,Twitter for iPhone,690,361,True
83,user_jqbcahto,Location_80,Description_puojqsxpzahn,2017-02-27 17:02:42,6789,2997,384,True,2023-09-17 01:42:16,Sample tweet text bzmmneroxfbzpnbzmtcm,#hashtag3,Twitter for iPhone,331,313,False
84,user_cvajalvm,Location_64,Description_ckygnrpmoztp,2005-02-08 02:15:49,8952,1445,422,False,2019-02-09 23:47:52,Sample tweet text phvkgmboqtqvkdvmbvox,,Twitter for Android,361,248,True
85,user_lpcdxbry,Location_31,Description_mbgxooxxqmgu,2022-12-14 14:23:50,771,4163,694,False,2023-07-06 06:14:56,Sample tweet text oajfitssyffiggbeqovf,#hashtag1,Twitter for Android,863,402,True
86,user_escxtxnn,Location_57,Description_apzxsdejoqni,2011-11-04 08:39:11,7598,913,270,False,2016-07-12 00:10:12,Sample tweet text jzegnewxrfsjrvzilzys,#hashtag2,Twitter for iPhone,941,66,True
87,user_pawcyotg,Location_97,Description_ttwjqwyxxxbr,2010-11-26 21:08:30,9974,2959,688,True,2023-03-23 11:47:27,Sample tweet text gyynkrruytgcyykafdep,,Twitter Web App,30,288,False
88,user_swzehzja,Location_43,Description_tprlzmkqwwxa,2005-04-08 21:42:04,1939,2254,213,True,2021-01-04 17:19:51,Sample tweet text afpjqhcdkxrasqcdabeo,,Twitter for Android,95,251,False
89,user_duohaqxa,Location_6,Description_ihxtdmrpwqnb,2012-12-15 13:22:08,5978,3287,609,True,2024-04-27 17:33:29,Sample tweet text pidhjcxbmbivsoenomuu,#hashtag3,Twitter for iPhone,670,270,True
90,user_acccznnd,Location_59,Description_exuqrlebcbmq,2023-05-06 18:35:09,4982,1576,195,True,2024-05-13 11:59:19,Sample tweet text vtvtpioqytiyhoyessdq,#hashtag3,Twitter for iPhone,381,14,True
91,user_hqldxaya,Location_69,Description_wzkaxsgptlmy,2012-06-01 14:17:02,3699,181,734,False,2023-01-19 01:45:23,Sample tweet text glvjwrbccrkvprzpzava,#hashtag3,Twitter Web App,954,429,True
92,user_xxwwrjyy,Location_15,Description_srzdfyjyqllg,2016-04-05 03:21:06,5355,1977,438,True,2021-01-11 03:51:04,Sample tweet text gemadejofaguoaigrbkf,,Twitter for iPhone,929,85,False
93,user_yesuurbz,Location_12,Description_gcbaxiseffuu,2019-06-14 05:47:07,6603,3560,545,True,2022-07-27 14:58:53,Sample tweet text asagxmiqftifrqvddtwa,,Twitter Web App,120,130,False
94,user_ajgmzzne,Location_47,Description_hllngtghharx,2015-04-08 22:25:50,4707,356,999,True,2019-01-18 23:04:38,Sample tweet text ypavucluqgvxvxktqksr,#hashtag2,Twitter for iPhone,622,400,True
95,user_dhxmwxvj,Location_42,Description_hcxvgoajufdx,2006-11-27 18:51:55,5523,3765,127,True,2007-11-18 15:48:42,Sample tweet text vseaxctlhcvxmwtucscc,#hashtag3,Twitter Web App,827,313,True
96,user_qrwpivtl,Location_26,Description_akdymezhjvwr,2012-12-22 12:02:39,6874,2364,434,True,2014-02-20 04:33:12,Sample tweet text lczawsyuaimqmjrwgkhh,,Twitter Web App,87,227,False
97,user_mhuegman,Location_84,Description_czhteneoqtor,2012-09-30 18:56:00,6627,1872,545,True,2019-06-10 10:32:28,Sample tweet text zqgkaainuizwldwtlwvu,#hashtag1,Twitter for iPhone,588,296,False
98,user_dmgxokwn,Location_53,Description_hnzganhharxh,2009-10-18 18:26:26,2850,2728,276,False,2018-06-15 07:19:51,Sample tweet text whxxzgxeqqubzjpbkylf,#hashtag3,Twitter for iPhone,444,170,True
99,user_abcuxcli,Location_83,Description_slxoapvvhhqw,2004-10-22 15:06:13,7194,2910,353,True,2009-01-02 00:17:16,Sample tweet text mcruewmiyqdywbgibpbl,#hashtag2,Twitter for iPhone,390,430,False
100,user_xmdtcldr,Location_83,Description_djpgdweaplja,2002-05-11 20:47:52,1033,3339,758,False,2022-12-13 23:50:50,Sample tweet text fvihodtmseokrjljstxf,#hashtag2,Twitter Web App,760,58,False
